Jahr;SMI_bereinigt
2009.377595;-179.0614822
2009.380333;-109.7267407
2009.383071;-110.8803739
2009.385809;-181.6058104
2009.388547;-244.7265308
2009.391285;-248.6048694
2009.394023;-216.3331028
2009.396761;-188.4739054
2009.399499;-195.2847514
2009.402237;-219.4651739
2009.404975;-305.7814425
2009.407712;-319.4822125
2009.41045;-277.4852118
2009.413188;-216.0371817
2009.415926;-199.0540906
2009.418664;-230.6118045
2009.421402;-265.5036822
2009.42414;-231.1402027
2009.426878;-260.0916163
2009.429616;-263.1769929
2009.432354;-230.6084828
2009.435092;-220.5192281
2009.437829;-221.3113239
2009.440567;-174.8828049
2009.443305;-140.539069
2009.446043;-117.7516624
2009.448781;-148.2734531
2009.451519;-203.3557613
2009.454257;-248.856635
2009.456995;-265.3908266
2009.459733;-333.7955378
2009.462471;-247.1689792
2009.465209;-204.1536925
2009.467946;-213.4625196
2009.470684;-250.7561518
2009.473422;-300.9824857
2009.47616;-312.8003867
2009.478898;-213.7616032
2009.481636;-306.7093354
2009.484374;-304.8333924
2009.487112;-256.1941494
2009.48985;-238.3528391
2009.492588;-276.7366594
2009.495326;-313.3040118
2009.498063;-241.0502967
2009.500801;-356.922053
2009.503539;-388.7010229
2009.506277;-375.9137795
2009.509015;-367.5639932
2009.511753;-360.1572313
2009.514491;-399.4753656
2009.517229;-443.3621712
2009.519967;-437.6725841
2009.522705;-504.1775993
2009.525443;-516.851224
2009.52818;-472.5990982
2009.530918;-419.5911099
2009.533656;-372.3617538
2009.536394;-255.0881097
2009.539132;-193.0981725
2009.54187;-140.0187893
2009.544608;-119.1102052
2009.547346;-117.5574301
2009.550084;-100.9227968
2009.552822;-94.19676972
2009.55556;-111.8951948
2009.558297;-4.431274643
2009.561035;-6.258752258
2009.563773;-33.92945213
2009.566511;-29.79138692
2009.569249;-15.85503166
2009.571987;-22.48669161
2009.574725;12.31014584
2009.577463;163.415842
2009.580201;190.4199595
2009.582939;186.1694357
2009.585677;192.6775528
2009.588414;174.5046902
2009.591152;151.5942007
2009.59389;147.3385648
2009.596628;211.7759703
2009.599366;247.3985109
2009.602104;253.3343937
2009.604842;246.2948781
2009.60758;201.3952932
2009.610318;147.5542068
2009.613056;145.6308682
2009.615794;163.5162039
2009.618531;169.2804503
2009.621269;131.6474008
2009.624007;78.16012401
2009.626745;86.44098995
2009.629483;156.5740828
2009.632221;163.9452278
2009.634959;200.1705784
2009.637697;321.4626828
2009.640435;364.1019504
2009.643173;384.4401602
2009.645911;378.591542
2009.648648;377.7852739
2009.651386;348.5138077
2009.654124;338.996437
2009.656862;375.3982417
2009.6596;405.0131884
2009.662338;406.9452371
2009.665076;364.6075683
2009.667814;259.853309
2009.670552;206.1420166
2009.67329;178.7521154
2009.676028;230.4961655
2009.678765;278.242044
2009.681503;296.7226128
2009.684241;293.040191
2009.686979;293.8754683
2009.689717;305.9606742
2009.692455;312.0291548
2009.695193;321.6608633
2009.697931;341.9411426
2009.700669;347.4437907
2009.703407;316.6826784
2009.706145;295.1470637
2009.708882;393.1120326
2009.71162;431.6766118
2009.714358;427.5319641
2009.717096;419.9596648
2009.719834;402.7040503
2009.722572;371.7163778
2009.72531;399.5150103
2009.728048;415.4372729
2009.730786;349.976216
2009.733524;317.1739648
2009.736262;326.8077191
2009.738999;348.8246983
2009.741737;364.2699963
2009.744475;370.6106161
2009.747213;358.5419941
2009.749951;278.291061
2009.752689;190.0494992
2009.755427;128.5744202
2009.758165;131.4329699
2009.760903;200.2564902
2009.763641;305.394915
2009.766379;290.760672
2009.769116;335.3266385
2009.771854;299.0528131
2009.774592;312.7434843
2009.77733;389.9565342
2009.780068;380.5500503
2009.782806;296.0146796
2009.785544;367.9953785
2009.788282;333.3946745
2009.79102;288.3537178
2009.793758;295.9155523
2009.796496;349.2700947
2009.799233;376.5212241
2009.801971;371.5808768
2009.804709;371.6426389
2009.807447;334.7680166
2009.810185;307.5373836
2009.812923;247.187065
2009.815661;189.6012358
2009.818399;193.5489716
2009.821137;240.8157553
2009.823875;136.7704698
2009.826613;190.6495025
2009.82935;106.963002
2009.832088;77.31466501
2009.834826;105.8383757
2009.837564;92.17110132
2009.840302;4.972408042
2009.84304;65.84277381
2009.845778;92.09098785
2009.848516;88.91860076
2009.851254;117.290501
2009.853992;155.1946845
2009.85673;162.7086964
2009.859467;131.3061244
2009.862205;131.9010168
2009.864943;108.9971759
2009.867681;97.28338627
2009.870419;135.9895397
2009.873157;177.7615245
2009.875895;172.8990809
2009.878633;125.2175694
2009.881371;127.017319
2009.884109;48.55545372
2009.886847;25.88988056
2009.889585;69.62408296
2009.892322;123.732052
2009.89506;138.7244585
2009.897798;112.6200705
2009.900536;135.7954783
2009.903274;2.514058011
2009.906012;54.03407922
2009.90875;48.22969929
2009.911488;-24.61755835
2009.914226;-28.30160506
2009.916964;76.05399723
2009.919702;83.56042098
2009.922439;143.1364797
2009.925177;200.760222
2009.927915;226.3248833
2009.930653;215.9520769
2009.933391;177.2213194
2009.936129;123.1532956
2009.938867;75.62505682
2009.941605;129.0919825
2009.944343;109.1574926
2009.947081;96.43496841
2009.949819;112.652473
2009.952556;119.9393427
2009.955294;120.4673004
2009.958032;202.7689765
2009.96077;154.8710276
2009.963508;110.3322863
2009.966246;85.55118105
2009.968984;85.856474
2009.971722;131.5586257
2009.97446;204.0975106
2009.977198;186.5854601
2009.979936;173.8668697
2009.982673;161.3058416
2009.985411;159.6883668
2009.988149;162.6350132
2009.990887;174.4854656
2009.993625;174.5228965
2009.996363;99.73227434
2009.999101;79.24933498
2010.001839;113.6715297
2010.004577;162.0497772
2010.007315;187.2410513
2010.010053;180.9158063
2010.01279;139.1952956
2010.015528;122.0677853
2010.018266;106.9862496
2010.021004;170.3637253
2010.023742;201.046808
2010.02648;216.8285285
2010.029218;186.378821
2010.031956;127.2554626
2010.034694;125.186215
2010.037432;197.9828103
2010.04017;173.2933794
2010.042907;150.5861906
2010.045645;162.4751811
2010.048383;202.4421867
2010.051121;223.6458644
2010.053859;189.4946301
2010.056597;175.9439824
2010.059335;83.79593631
2010.062073;23.65665871
2010.064811;9.792763846
2010.067549;41.75275088
2010.070287;76.30037435
2010.073024;45.39320528
2010.075762;10.17335543
2010.0785;-1.062397753
2010.081238;9.685032007
2010.083976;33.59552279
2010.086714;72.41081022
2010.089452;121.5130129
2010.09219;136.6870475
2010.094928;-8.169401801
2010.097666;-144.4584624
2010.100404;-160.2559141
2010.103141;-115.4166594
2010.105879;-95.1564544
2010.108617;-138.9107038
2010.111355;-125.7438622
2010.114093;-68.56146322
2010.116831;-67.51737382
2010.119569;-66.48929115
2010.122307;-59.6041507
2010.125045;-25.10721435
2010.127783;28.7509988
2010.130521;94.99798905
2010.133258;175.5458021
2010.135996;267.04417
2010.138734;300.2906492
2010.141472;282.430198
2010.14421;260.3188361
2010.146948;244.4072575
2010.149686;293.8244665
2010.152424;250.6807394
2010.155162;308.3799632
2010.1579;352.5568792
2010.160638;356.9700112
2010.163375;371.4598145
2010.166113;425.4259833
2010.168851;422.7684155
2010.171589;421.6534688
2010.174327;462.9050827
2010.177065;473.3287288
2010.179803;474.6324865
2010.182541;497.4650571
2010.185279;507.1364258
2010.188017;505.058887
2010.190755;505.7132652
2010.193492;487.042015
2010.19623;460.0871092
2010.198968;441.0214363
2010.201706;435.6282336
2010.204444;486.9477414
2010.207182;533.2748824
2010.20992;548.9330838
2010.212658;520.2135022
2010.215396;473.9275368
2010.218134;460.5973173
2010.220872;461.6570922
2010.223609;473.7518215
2010.226347;471.2248242
2010.229085;476.9345571
2010.231823;411.9227623
2010.234561;372.1882312
2010.237299;368.1741571
2010.240037;388.9428016
2010.242775;415.4285451
2010.245513;398.1709117
2010.248251;412.3008067
2010.250989;428.6530848
2010.253726;439.8040475
2010.256464;422.3391407
2010.259202;404.5852979
2010.26194;391.0894214
2010.264678;357.4534972
2010.267416;304.1030882
2010.270154;405.496288
2010.272892;473.8098888
2010.27563;480.7590828
2010.278368;449.2022792
2010.281106;415.9700349
2010.283843;429.6241065
2010.286581;470.0534668
2010.289319;402.4223738
2010.292057;333.5991623
2010.294795;299.2413759
2010.297533;311.6745339
2010.300271;349.0624258
2010.303009;314.5672306
2010.305747;220.6014743
2010.308485;268.3832908
2010.311223;332.8647424
2010.31396;346.9565108
2010.316698;284.4979364
2010.319436;143.0948213
2010.322174;56.2389317
2010.324912;147.4630041
2010.32765;103.1384707
2010.330388;94.78140253
2010.333126;141.8839349
2010.335864;95.84768939
2010.338602;-32.19512017
2010.34134;-77.15000068
2010.344077;-138.1489621
2010.346815;-319.6752005
2010.349553;-309.6472051
2010.352291;-168.9761591
2010.355029;-43.54969977
2010.357767;-19.24980904
2010.360505;54.03341102
2010.363243;3.739856463
2010.365981;-111.7471744
2010.368719;-161.078754
2010.371457;-155.2544043
2010.374194;-105.5289592
2010.376932;-53.6136629
2010.37967;-142.6950184
2010.382408;-265.0993578
2010.385146;-341.5410364
2010.387884;-402.4055823
2010.390622;-449.4729323
2010.39336;-467.1389956
2010.396098;-439.0832264
2010.398836;-352.5378335
2010.401574;-224.8530583
2010.404311;-223.9886356
2010.407049;-243.4752136
2010.409787;-240.8410617
2010.412525;-222.6300861
2010.415263;-222.546127
2010.418001;-176.3876751
2010.420739;-111.7005082
2010.423477;-232.3789164
2010.426215;-278.9871258
2010.428953;-233.6677753
2010.431691;-198.9492619
2010.434428;-233.1853806
2010.437166;-156.6737321
2010.439904;-99.60845247
2010.442642;-61.13823674
2010.44538;-46.47864569
2010.448118;-42.43430032
2010.450856;-31.01411622
2010.453594;-19.86768799
2010.456332;-5.833920898
2010.45907;-11.70873508
2010.461808;-25.37968761
2010.464545;-4.568335751
2010.467283;46.4675607
2010.470021;68.33349793
2010.472759;14.17528011
2010.475497;-86.92744517
2010.478235;-168.0500311
2010.480973;-221.0914931
2010.483711;-189.7248832
2010.486449;-142.6058487
2010.489187;-211.5944354
2010.491925;-391.4699492
2010.494662;-401.7017018
2010.4974;-541.748106
2010.500138;-544.2953178
2010.502876;-580.9642159
2010.505614;-621.9604088
2010.508352;-583.1217367
2010.51109;-445.7016501
2010.513828;-421.5716629
2010.516566;-366.9746375
2010.519304;-320.1840218
2010.522042;-309.3164047
2010.524779;-311.7766382
2010.527517;-285.1377369
2010.530255;-211.7641555
2010.532993;-178.2002032
2010.535731;-207.6449736
2010.538469;-313.9811604
2010.541207;-354.6354366
2010.543945;-345.162214
2010.546683;-340.8071978
2010.549421;-359.6506127
2010.552159;-348.3122288
2010.554896;-301.6557981
2010.557634;-312.0897767
2010.560372;-329.5164073
2010.56311;-355.620875
2010.565848;-330.1451339
2010.568586;-248.5937893
2010.571324;-238.211437
2010.574062;-281.8214385
2010.5768;-293.4355026
2010.579538;-250.7454128
2010.582276;-201.0688858
2010.585013;-166.4784256
2010.587751;-167.3848795
2010.590489;-116.288122
2010.593227;-94.40105091
2010.595965;-136.9718425
2010.598703;-169.3191223
2010.601441;-158.1279404
2010.604179;-107.605722
2010.606917;-103.9711866
2010.609655;-227.1241815
2010.612393;-225.5526003
2010.61513;-214.1204837
2010.617868;-223.9025795
2010.620606;-226.2383014
2010.623344;-195.5171492
2010.626082;-111.5585512
2010.62882;-105.0334029
2010.631558;-202.1598369
2010.634296;-308.338739
2010.637034;-302.8842556
2010.639772;-276.9234791
2010.64251;-251.7377724
2010.645247;-313.2719256
2010.647985;-360.9456061
2010.650723;-327.3164066
2010.653461;-272.0659369
2010.656199;-230.6243456
2010.658937;-222.6899546
2010.661675;-257.0898647
2010.664413;-271.764127
2010.667151;-128.883155
2010.669889;-135.1366664
2010.672627;-72.78548388
2010.675364;-2.309359081
2010.678102;21.84931196
2010.68084;-11.51676185
2010.683578;-75.14481572
2010.686316;-52.14408005
2010.689054;-1.320563587
2010.691792;48.37940015
2010.69453;56.62605248
2010.697268;61.48694458
2010.700006;68.40538527
2010.702744;63.29858123
2010.705481;29.8726919
2010.708219;39.19889107
2010.710957;32.79203901
2010.713695;41.15088258
2010.716433;91.71089974
2010.719171;115.2288408
2010.721909;45.44273199
2010.724647;-29.73990229
2010.727385;-57.71629472
2010.730123;15.53351122
2010.732861;49.71960502
2010.735598;44.16049956
2010.738336;28.4532707
2010.741074;16.76886662
2010.743812;-20.03561825
2010.74655;-47.06411007
2010.749288;-65.10479784
2010.752026;-72.03321242
2010.754764;-83.37984066
2010.757502;-55.03914368
2010.76024;4.476545123
2010.762978;38.83685134
2010.765715;71.93526544
2010.768453;64.24734513
2010.771191;55.92631935
2010.773929;61.95297038
2010.776667;85.51333251
2010.779405;74.54875096
2010.782143;132.5867379
2010.784881;112.2549817
2010.787619;109.185353
2010.790357;120.3601781
2010.793095;124.2855676
2010.795832;144.1994131
2010.79857;152.1572819
2010.801308;167.4887386
2010.804046;200.9079539
2010.806784;162.9868677
2010.809522;169.9609859
2010.81226;200.457727
2010.814998;199.4570724
2010.817736;145.9676377
2010.820474;135.8320969
2010.823212;129.4989131
2010.825949;104.0560909
2010.828687;79.99489315
2010.831425;76.4440472
2010.834163;108.9334423
2010.836901;150.199132
2010.839639;115.6134856
2010.842377;208.5663083
2010.845115;211.3387793
2010.847853;192.6524661
2010.850591;200.1677193
2010.853329;207.9603706
2010.856066;184.2976748
2010.858804;129.8765085
2010.861542;105.4404604
2010.86428;93.12033608
2010.867018;122.8699058
2010.869756;169.8273036
2010.872494;156.7905677
2010.875232;70.93042964
2010.87797;90.77830416
2010.880708;220.2829881
2010.883446;202.7788993
2010.886183;190.9670413
2010.888921;195.2035181
2010.891659;121.0031512
2010.894397;-23.25131276
2010.897135;20.10985932
2010.899873;72.14524464
2010.902611;61.02479624
2010.905349;53.11623439
2010.908087;46.22106745
2010.910825;-20.29866118
2010.913563;-110.0895212
2010.9163;-17.72881954
2010.919038;51.43882403
2010.921776;13.79747637
2010.924514;-26.42219042
2010.927252;-32.25789138
2010.92999;-5.618490288
2010.932728;51.71492923
2010.935466;116.4273176
2010.938204;149.1086158
2010.940942;128.2211237
2010.94368;93.69967324
2010.946417;80.04595959
2010.949155;100.2817368
2010.951893;136.4725874
2010.954631;149.0346019
2010.957369;148.1136247
2010.960107;119.4108903
2010.962845;75.08937572
2010.965583;57.05085426
2010.968321;78.01390963
2010.971059;116.8537657
2010.973797;110.5780294
2010.976534;145.6795067
2010.979272;180.7251654
2010.98201;172.9572514
2010.984748;149.7836204
2010.987486;121.1417719
2010.990224;108.8744945
2010.992962;91.02865605
2010.9957;-49.94103739
2010.998438;-110.619916
2011.001176;-81.05709707
2011.003914;-22.88935643
2011.006651;6.176632341
2011.009389;7.844158792
2011.012127;44.85651639
2011.014865;62.98079681
2011.017603;19.12948986
2011.020341;-25.23561501
2011.023079;-51.54587884
2011.025817;4.454570741
2011.028555;110.9969218
2011.031293;184.5841844
2011.034031;122.1949797
2011.036768;118.9469822
2011.039506;140.3780316
2011.042244;148.7587708
2011.044982;182.1409137
2011.04772;235.3996406
2011.050458;153.0394481
2011.053196;121.6655582
2011.055934;171.4745898
2011.058672;210.6101504
2011.06141;221.7185281
2011.064148;200.0602008
2011.066885;184.5445115
2011.069623;201.2069086
2011.072361;153.3907243
2011.075099;116.9449089
2011.077837;64.55688458
2011.080575;41.1965552
2011.083313;78.89071535
2011.086051;162.8656391
2011.088789;159.9413973
2011.091527;166.8796832
2011.094265;223.3640705
2011.097002;242.0895648
2011.09974;237.9159434
2011.102478;238.8235989
2011.105216;258.1796512
2011.107954;245.2452923
2011.110692;223.8230184
2011.11343;268.4235247
2011.116168;280.9153106
2011.118906;277.8012792
2011.121644;277.8049186
2011.124382;314.1113875
2011.127119;335.6925649
2011.129857;331.1345275
2011.132595;356.8467876
2011.135333;394.0871387
2011.138071;392.8627046
2011.140809;344.4947099
2011.143547;308.8959533
2011.146285;333.6799705
2011.149023;239.3486508
2011.151761;263.5151258
2011.154499;295.227891
2011.157236;308.8629325
2011.159974;316.2877019
2011.162712;327.432052
2011.16545;327.2351561
2011.168188;341.3495979
2011.170926;283.1904924
2011.173664;235.3194272
2011.176402;226.1716802
2011.17914;263.8750888
2011.181878;310.309008
2011.184616;241.090054
2011.187353;194.6380592
2011.190091;169.6264168
2011.192829;166.9034369
2011.195567;163.9210299
2011.198305;83.10716846
2011.201043;-111.3408952
2011.203781;-185.2819212
2011.206519;-101.3208348
2011.209257;-63.76317164
2011.211995;-32.86333146
2011.214733;-8.296294051
2011.21747;20.32772411
2011.220208;21.67871248
2011.222946;54.97351736
2011.225684;115.7302371
2011.228422;142.8821753
2011.23116;151.5260141
2011.233898;146.7689662
2011.236636;122.2530587
2011.239374;113.0283527
2011.242112;164.3006469
2011.24485;106.1235814
2011.247587;189.0933416
2011.250325;223.7106095
2011.253063;197.677885
2011.255801;155.274509
2011.258539;164.5865648
2011.261277;186.0242765
2011.264015;219.7670362
2011.266753;213.5531306
2011.269491;232.8698405
2011.272229;252.2873738
2011.274967;223.2298001
2011.277704;140.326558
2011.280442;146.5040882
2011.28318;124.5661029
2011.285918;159.2127945
2011.288656;130.4952708
2011.291394;53.47514497
2011.294132;17.05604686
2011.29687;99.83233493
2011.299608;219.3512802
2011.302346;226.7865602
2011.305084;226.5947169
2011.307821;236.4537065
2011.310559;245.1525948
2011.313297;247.7783995
2011.316035;238.7324392
2011.318773;232.0186129
2011.321511;282.1439318
2011.324249;309.6991414
2011.326987;329.8903977
2011.329725;336.2765024
2011.332463;343.2424509
2011.335201;296.9801542
2011.337938;251.2000763
2011.340676;228.988952
2011.343414;308.9016387
2011.346152;323.3546506
2011.34889;291.0704082
2011.351628;270.9019369
2011.354366;322.0206757
2011.357104;359.1360285
2011.359842;369.2734975
2011.36258;366.5177192
2011.365318;377.3849272
2011.368055;398.5216932
2011.370793;368.7377785
2011.373531;304.0084038
2011.376269;354.9357276
